"id","hotel_id","bestvacant","richvacant","fourthvacant","doublevacant","days","created_at","updated_at"
1,1,2,0,6,5,"2020-05-06","2020-05-06 11:59:05.0","2020-05-06 11:59:05.0"
2,2,1,4,8,3,"2020-05-06","2020-05-06 11:59:05.0","2020-05-06 11:59:05.0"
3,3,2,1,7,1,"2020-05-06","2020-05-06 11:59:05.0","2020-05-06 11:59:05.0"
4,4,3,0,2,8,"2020-05-06","2020-05-06 11:59:05.0","2020-05-06 11:59:05.0"
5,5,3,1,3,3,"2020-05-06","2020-05-06 11:59:05.0","2020-05-06 11:59:05.0"
6,6,0,5,8,1,"2020-05-06","2020-05-06 11:59:05.0","2020-05-06 11:59:05.0"
7,7,1,4,1,6,"2020-05-06","2020-05-06 11:59:05.0","2020-05-06 11:59:05.0"
8,8,1,1,1,7,"2020-05-06","2020-05-06 11:59:05.0","2020-05-06 11:59:05.0"
9,9,2,4,8,0,"2020-05-06","2020-05-06 11:59:05.0","2020-05-06 11:59:05.0"
10,10,0,5,6,6,"2020-05-06","2020-05-06 11:59:05.0","2020-05-06 11:59:05.0"
11,11,0,3,6,1,"2020-05-06","2020-05-06 11:59:05.0","2020-05-06 11:59:05.0"
12,12,3,4,8,1,"2020-05-06","2020-05-06 11:59:05.0","2020-05-06 11:59:05.0"
13,13,3,4,4,0,"2020-05-06","2020-05-06 11:59:05.0","2020-05-06 11:59:05.0"
14,14,1,2,6,8,"2020-05-06","2020-05-06 11:59:05.0","2020-05-06 11:59:05.0"
15,15,2,5,0,3,"2020-05-06","2020-05-06 11:59:05.0","2020-05-06 11:59:05.0"
16,1,1,0,8,6,"2020-05-01","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
17,2,1,0,8,3,"2020-05-01","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
18,3,2,5,3,5,"2020-05-01","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
19,4,1,4,1,3,"2020-05-01","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
20,5,2,4,0,2,"2020-05-01","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
21,6,1,0,4,0,"2020-05-01","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
22,7,2,2,8,4,"2020-05-01","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
23,8,0,0,7,3,"2020-05-01","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
24,9,0,3,5,4,"2020-05-01","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
25,10,2,2,5,3,"2020-05-01","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
26,11,2,2,2,0,"2020-05-01","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
27,12,2,3,5,7,"2020-05-01","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
28,13,2,5,1,7,"2020-05-01","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
29,14,0,1,1,4,"2020-05-01","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
30,15,0,0,1,0,"2020-05-01","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
31,1,2,1,1,4,"2020-05-02","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
32,2,3,3,3,8,"2020-05-02","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
33,3,0,4,6,0,"2020-05-02","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
34,4,3,5,8,9,"2020-05-02","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
35,5,0,0,2,2,"2020-05-02","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
36,6,0,4,7,7,"2020-05-02","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
37,7,2,5,3,1,"2020-05-02","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
38,8,2,1,7,8,"2020-05-02","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
39,9,3,5,9,1,"2020-05-02","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
40,10,1,1,0,2,"2020-05-02","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
41,11,1,5,8,0,"2020-05-02","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
42,12,0,5,3,0,"2020-05-02","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
43,13,0,3,9,9,"2020-05-02","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
44,14,1,0,9,5,"2020-05-02","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
45,15,1,4,2,3,"2020-05-02","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
46,1,1,1,0,8,"2020-05-03","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
47,2,3,0,5,4,"2020-05-03","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
48,3,1,0,9,1,"2020-05-03","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
49,4,3,4,5,2,"2020-05-03","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
50,5,1,0,4,6,"2020-05-03","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
51,6,0,5,6,2,"2020-05-03","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
52,7,2,5,2,5,"2020-05-03","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
53,8,0,5,2,5,"2020-05-03","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
54,9,3,5,1,7,"2020-05-03","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
55,10,2,4,0,3,"2020-05-03","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
56,11,0,0,0,2,"2020-05-03","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
57,12,2,5,7,0,"2020-05-03","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
58,13,0,1,2,9,"2020-05-03","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
59,14,3,4,2,0,"2020-05-03","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
60,15,2,3,0,7,"2020-05-03","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
61,1,2,3,9,4,"2020-05-04","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
62,2,2,1,5,4,"2020-05-04","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
63,3,0,1,0,3,"2020-05-04","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
64,4,3,3,0,6,"2020-05-04","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
65,5,3,4,7,2,"2020-05-04","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
66,6,0,5,5,5,"2020-05-04","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
67,7,3,2,6,3,"2020-05-04","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
68,8,1,4,8,2,"2020-05-04","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
69,9,1,0,3,2,"2020-05-04","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
70,10,1,5,4,1,"2020-05-04","2020-05-09 07:17:02.0","2020-05-09 07:17:02.0"
71,11,1,4,5,2,"2020-05-04","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
72,12,2,0,0,9,"2020-05-04","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
73,13,0,0,6,1,"2020-05-04","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
74,14,1,5,3,0,"2020-05-04","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
75,15,2,0,1,5,"2020-05-04","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
76,1,1,4,5,3,"2020-05-05","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
77,2,1,3,9,5,"2020-05-05","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
78,3,0,1,8,4,"2020-05-05","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
79,4,3,4,4,3,"2020-05-05","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
80,5,0,2,5,4,"2020-05-05","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
81,6,2,4,0,0,"2020-05-05","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
82,7,3,3,3,5,"2020-05-05","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
83,8,0,2,4,0,"2020-05-05","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
84,9,0,4,0,8,"2020-05-05","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
85,10,0,1,1,2,"2020-05-05","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
86,11,0,0,3,1,"2020-05-05","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
87,12,2,1,3,8,"2020-05-05","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
88,13,1,1,7,8,"2020-05-05","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
89,14,1,4,8,6,"2020-05-05","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
90,15,3,4,5,2,"2020-05-05","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
91,1,2,2,7,1,"2020-05-06","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
92,2,2,5,6,6,"2020-05-06","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
93,3,0,3,9,8,"2020-05-06","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
94,4,3,0,3,5,"2020-05-06","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
95,5,0,5,6,0,"2020-05-06","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
96,6,2,4,3,5,"2020-05-06","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
97,7,0,0,3,5,"2020-05-06","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
98,8,2,3,1,4,"2020-05-06","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
99,9,0,4,2,7,"2020-05-06","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
100,10,2,3,2,1,"2020-05-06","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
101,11,2,2,4,2,"2020-05-06","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
102,12,2,1,4,4,"2020-05-06","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
103,13,1,0,5,5,"2020-05-06","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
104,14,0,4,9,2,"2020-05-06","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
105,15,3,5,5,5,"2020-05-06","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
106,1,1,3,9,0,"2020-05-07","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
107,2,3,3,3,4,"2020-05-07","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
108,3,3,0,6,8,"2020-05-07","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
109,4,3,5,7,9,"2020-05-07","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
110,5,1,4,3,4,"2020-05-07","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
111,6,0,4,2,5,"2020-05-07","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
112,7,3,0,6,8,"2020-05-07","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
113,8,2,3,6,9,"2020-05-07","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
114,9,1,0,0,9,"2020-05-07","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
115,10,1,4,1,5,"2020-05-07","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
116,11,0,3,6,5,"2020-05-07","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
117,12,3,2,3,2,"2020-05-07","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
118,13,3,1,3,1,"2020-05-07","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
119,14,1,4,9,8,"2020-05-07","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
120,15,0,1,0,2,"2020-05-07","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
121,1,0,4,1,9,"2020-05-08","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
122,2,1,2,8,7,"2020-05-08","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
123,3,3,0,4,1,"2020-05-08","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
124,4,3,5,4,2,"2020-05-08","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
125,5,0,4,9,7,"2020-05-08","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
126,6,3,0,7,6,"2020-05-08","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
127,7,0,0,1,4,"2020-05-08","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
128,8,3,2,3,8,"2020-05-08","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
129,9,2,4,8,5,"2020-05-08","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
130,10,2,1,1,5,"2020-05-08","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
131,11,3,1,8,0,"2020-05-08","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
132,12,1,2,0,6,"2020-05-08","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
133,13,3,0,7,0,"2020-05-08","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
134,14,0,1,1,3,"2020-05-08","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
135,15,3,5,4,7,"2020-05-08","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
136,1,1,5,3,4,"2020-05-09","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
137,2,0,1,3,9,"2020-05-09","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
138,3,3,1,1,9,"2020-05-09","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
139,4,2,0,5,7,"2020-05-09","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
140,5,0,3,4,5,"2020-05-09","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
141,6,2,4,0,8,"2020-05-09","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
142,7,3,0,0,4,"2020-05-09","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
143,8,0,4,0,4,"2020-05-09","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
144,9,2,3,6,1,"2020-05-09","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
145,10,1,5,3,1,"2020-05-09","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
146,11,0,2,8,9,"2020-05-09","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
147,12,2,4,9,1,"2020-05-09","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
148,13,3,1,0,5,"2020-05-09","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
149,14,1,1,5,7,"2020-05-09","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
150,15,0,0,1,4,"2020-05-09","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
151,1,3,5,3,6,"2020-05-10","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
152,2,1,2,0,9,"2020-05-10","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
153,3,0,2,3,7,"2020-05-10","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
154,4,2,2,8,0,"2020-05-10","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
155,5,2,4,2,4,"2020-05-10","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
156,6,0,3,3,7,"2020-05-10","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
157,7,2,1,7,4,"2020-05-10","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
158,8,2,0,2,6,"2020-05-10","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
159,9,3,4,6,3,"2020-05-10","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
160,10,1,4,7,8,"2020-05-10","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
161,11,1,4,0,5,"2020-05-10","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
162,12,3,3,3,9,"2020-05-10","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
163,13,3,0,2,1,"2020-05-10","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
164,14,0,1,0,8,"2020-05-10","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
165,15,0,3,3,9,"2020-05-10","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
166,1,3,2,1,2,"2020-05-11","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
167,2,2,1,1,8,"2020-05-11","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
168,3,1,5,2,4,"2020-05-11","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
169,4,0,1,5,5,"2020-05-11","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
170,5,2,3,6,0,"2020-05-11","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
171,6,2,0,8,2,"2020-05-11","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
172,7,3,2,2,7,"2020-05-11","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
173,8,1,5,6,6,"2020-05-11","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
174,9,0,0,8,2,"2020-05-11","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
175,10,3,0,5,8,"2020-05-11","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
176,11,3,2,7,6,"2020-05-11","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
177,12,2,0,2,9,"2020-05-11","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
178,13,0,4,9,1,"2020-05-11","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
179,14,2,4,3,2,"2020-05-11","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
180,15,0,4,5,8,"2020-05-11","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
181,1,3,2,6,2,"2020-05-12","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
182,2,3,0,9,6,"2020-05-12","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
183,3,3,0,2,9,"2020-05-12","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
184,4,0,3,8,2,"2020-05-12","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
185,5,2,1,5,9,"2020-05-12","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
186,6,1,0,4,8,"2020-05-12","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
187,7,0,2,5,7,"2020-05-12","2020-05-09 07:17:03.0","2020-05-09 07:17:03.0"
188,8,1,2,6,9,"2020-05-12","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
189,9,3,5,9,8,"2020-05-12","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
190,10,2,1,0,5,"2020-05-12","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
191,11,3,2,3,9,"2020-05-12","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
192,12,3,5,3,5,"2020-05-12","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
193,13,1,0,2,3,"2020-05-12","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
194,14,1,5,2,4,"2020-05-12","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
195,15,3,1,6,2,"2020-05-12","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
196,1,3,4,1,5,"2020-05-13","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
197,2,2,3,5,3,"2020-05-13","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
198,3,1,1,1,1,"2020-05-13","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
199,4,0,4,4,3,"2020-05-13","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
200,5,3,5,7,3,"2020-05-13","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
201,6,2,1,7,7,"2020-05-13","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
202,7,2,2,7,7,"2020-05-13","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
203,8,1,1,8,7,"2020-05-13","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
204,9,1,2,7,1,"2020-05-13","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
205,10,0,5,5,9,"2020-05-13","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
206,11,1,4,2,7,"2020-05-13","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
207,12,3,2,0,1,"2020-05-13","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
208,13,1,1,8,5,"2020-05-13","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
209,14,1,5,5,5,"2020-05-13","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
210,15,3,0,3,8,"2020-05-13","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
211,1,1,4,8,5,"2020-05-14","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
212,2,1,5,1,4,"2020-05-14","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
213,3,2,0,5,9,"2020-05-14","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
214,4,0,2,1,6,"2020-05-14","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
215,5,2,4,4,0,"2020-05-14","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
216,6,2,5,3,0,"2020-05-14","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
217,7,0,2,3,2,"2020-05-14","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
218,8,1,5,8,7,"2020-05-14","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
219,9,2,3,8,2,"2020-05-14","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
220,10,2,4,1,9,"2020-05-14","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
221,11,3,1,1,6,"2020-05-14","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
222,12,2,3,0,1,"2020-05-14","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
223,13,1,5,1,8,"2020-05-14","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
224,14,3,0,7,3,"2020-05-14","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
225,15,1,2,5,3,"2020-05-14","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
226,1,3,2,8,3,"2020-05-15","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
227,2,3,1,2,4,"2020-05-15","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
228,3,3,0,5,0,"2020-05-15","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
229,4,1,5,9,1,"2020-05-15","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
230,5,2,5,9,4,"2020-05-15","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
231,6,1,0,2,6,"2020-05-15","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
232,7,0,0,9,6,"2020-05-15","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
233,8,2,0,2,1,"2020-05-15","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
234,9,3,5,0,9,"2020-05-15","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
235,10,0,3,2,3,"2020-05-15","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
236,11,1,3,7,8,"2020-05-15","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
237,12,2,0,6,5,"2020-05-15","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
238,13,0,0,5,0,"2020-05-15","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
239,14,1,5,5,3,"2020-05-15","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
240,15,3,0,5,3,"2020-05-15","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
