"id","hotel_id","bestvacant","richvacant","fourthvacant","doublevacant","days","created_at","updated_at"
241,1,0,1,8,7,"2020-05-16","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
242,2,1,4,8,9,"2020-05-16","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
243,3,1,2,1,8,"2020-05-16","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
244,4,2,2,5,0,"2020-05-16","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
245,5,2,1,6,3,"2020-05-16","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
246,6,3,2,5,2,"2020-05-16","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
247,7,3,1,5,0,"2020-05-16","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
248,8,0,0,6,6,"2020-05-16","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
249,9,3,4,5,2,"2020-05-16","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
250,10,2,0,7,1,"2020-05-16","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
251,11,2,5,9,6,"2020-05-16","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
252,12,0,2,3,5,"2020-05-16","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
253,13,1,4,4,6,"2020-05-16","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
254,14,0,2,9,4,"2020-05-16","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
255,15,2,3,8,6,"2020-05-16","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
256,1,3,2,9,2,"2020-05-17","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
257,2,2,0,7,8,"2020-05-17","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
258,3,1,5,5,1,"2020-05-17","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
259,4,3,1,1,8,"2020-05-17","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
260,5,2,3,8,1,"2020-05-17","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
261,6,0,4,2,7,"2020-05-17","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
262,7,2,1,1,6,"2020-05-17","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
263,8,0,1,0,4,"2020-05-17","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
264,9,3,0,8,2,"2020-05-17","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
265,10,0,3,8,4,"2020-05-17","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
266,11,1,3,0,1,"2020-05-17","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
267,12,2,1,0,5,"2020-05-17","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
268,13,0,3,3,5,"2020-05-17","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
269,14,1,4,4,5,"2020-05-17","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
270,15,3,0,5,9,"2020-05-17","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
271,1,2,3,5,9,"2020-05-18","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
272,2,2,2,3,3,"2020-05-18","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
273,3,2,0,1,0,"2020-05-18","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
274,4,0,1,6,6,"2020-05-18","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
275,5,2,3,3,7,"2020-05-18","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
276,6,0,4,1,6,"2020-05-18","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
277,7,0,5,8,9,"2020-05-18","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
278,8,2,0,8,9,"2020-05-18","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
279,9,2,5,2,0,"2020-05-18","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
280,10,1,4,4,8,"2020-05-18","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
281,11,3,5,5,2,"2020-05-18","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
282,12,2,4,7,8,"2020-05-18","2020-05-09 07:17:04.0","2020-05-09 07:17:04.0"
283,13,3,1,5,9,"2020-05-18","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
284,14,1,0,9,2,"2020-05-18","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
285,15,2,1,5,8,"2020-05-18","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
286,1,1,1,6,6,"2020-05-19","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
287,2,1,4,7,4,"2020-05-19","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
288,3,3,5,0,0,"2020-05-19","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
289,4,3,4,5,0,"2020-05-19","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
290,5,3,3,6,1,"2020-05-19","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
291,6,0,3,6,4,"2020-05-19","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
292,7,1,5,3,5,"2020-05-19","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
293,8,0,2,1,4,"2020-05-19","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
294,9,2,3,6,2,"2020-05-19","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
295,10,2,1,9,7,"2020-05-19","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
296,11,2,1,2,8,"2020-05-19","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
297,12,3,4,6,6,"2020-05-19","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
298,13,3,1,8,3,"2020-05-19","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
299,14,1,2,4,6,"2020-05-19","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
300,15,2,0,0,5,"2020-05-19","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
301,1,3,0,2,4,"2020-05-20","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
302,2,1,0,5,8,"2020-05-20","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
303,3,3,1,2,4,"2020-05-20","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
304,4,2,2,4,1,"2020-05-20","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
305,5,1,3,8,8,"2020-05-20","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
306,6,3,0,3,9,"2020-05-20","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
307,7,3,3,3,9,"2020-05-20","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
308,8,2,1,0,9,"2020-05-20","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
309,9,1,5,9,7,"2020-05-20","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
310,10,0,4,4,3,"2020-05-20","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
311,11,0,4,3,4,"2020-05-20","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
312,12,2,2,8,3,"2020-05-20","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
313,13,3,5,8,8,"2020-05-20","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
314,14,0,3,4,3,"2020-05-20","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
315,15,3,4,0,0,"2020-05-20","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
316,1,1,2,8,1,"2020-05-21","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
317,2,2,5,3,8,"2020-05-21","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
318,3,1,0,3,7,"2020-05-21","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
319,4,2,4,6,5,"2020-05-21","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
320,5,1,1,9,5,"2020-05-21","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
321,6,1,3,2,2,"2020-05-21","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
322,7,1,4,2,8,"2020-05-21","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
323,8,0,1,3,3,"2020-05-21","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
324,9,3,5,6,0,"2020-05-21","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
325,10,2,1,9,8,"2020-05-21","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
326,11,0,5,3,4,"2020-05-21","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
327,12,3,4,6,6,"2020-05-21","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
328,13,1,2,8,1,"2020-05-21","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
329,14,1,1,8,0,"2020-05-21","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
330,15,0,3,5,6,"2020-05-21","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
331,1,3,2,3,8,"2020-05-22","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
332,2,1,5,6,1,"2020-05-22","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
333,3,2,1,5,6,"2020-05-22","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
334,4,0,1,3,8,"2020-05-22","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
335,5,2,1,5,3,"2020-05-22","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
336,6,0,3,2,6,"2020-05-22","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
337,7,2,1,1,7,"2020-05-22","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
338,8,2,5,0,5,"2020-05-22","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
339,9,3,0,9,1,"2020-05-22","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
340,10,3,1,9,6,"2020-05-22","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
341,11,0,1,0,9,"2020-05-22","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
342,12,1,4,1,8,"2020-05-22","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
343,13,1,1,6,8,"2020-05-22","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
344,14,0,1,7,3,"2020-05-22","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
345,15,2,0,4,6,"2020-05-22","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
346,1,2,1,1,3,"2020-05-23","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
347,2,3,3,2,7,"2020-05-23","2020-05-09 07:17:05.0","2020-05-09 07:17:05.0"
348,3,1,5,0,0,"2020-05-23","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
349,4,0,2,8,1,"2020-05-23","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
350,5,3,4,4,2,"2020-05-23","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
351,6,0,4,4,9,"2020-05-23","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
352,7,1,0,2,9,"2020-05-23","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
353,8,0,4,2,6,"2020-05-23","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
354,9,1,0,3,4,"2020-05-23","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
355,10,3,0,7,1,"2020-05-23","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
356,11,3,1,4,1,"2020-05-23","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
357,12,0,5,6,3,"2020-05-23","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
358,13,3,1,5,6,"2020-05-23","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
359,14,1,3,0,0,"2020-05-23","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
360,15,3,4,2,0,"2020-05-23","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
361,1,2,2,4,4,"2020-05-24","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
362,2,0,4,1,5,"2020-05-24","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
363,3,3,4,0,6,"2020-05-24","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
364,4,3,0,5,5,"2020-05-24","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
365,5,3,1,5,7,"2020-05-24","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
366,6,2,1,1,2,"2020-05-24","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
367,7,2,2,6,3,"2020-05-24","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
368,8,0,4,2,6,"2020-05-24","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
369,9,3,4,5,3,"2020-05-24","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
370,10,3,4,4,4,"2020-05-24","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
371,11,1,5,0,2,"2020-05-24","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
372,12,1,5,8,3,"2020-05-24","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
373,13,3,0,2,1,"2020-05-24","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
374,14,0,4,5,7,"2020-05-24","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
375,15,0,2,4,1,"2020-05-24","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
376,1,3,0,4,0,"2020-05-25","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
377,2,2,2,3,3,"2020-05-25","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
378,3,0,2,0,5,"2020-05-25","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
379,4,0,1,9,3,"2020-05-25","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
380,5,1,2,8,0,"2020-05-25","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
381,6,2,1,6,5,"2020-05-25","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
382,7,0,0,7,2,"2020-05-25","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
383,8,0,4,1,8,"2020-05-25","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
384,9,2,3,4,5,"2020-05-25","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
385,10,1,4,0,6,"2020-05-25","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
386,11,1,3,4,7,"2020-05-25","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
387,12,1,5,2,3,"2020-05-25","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
388,13,0,2,1,4,"2020-05-25","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
389,14,1,5,0,9,"2020-05-25","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
390,15,0,4,5,3,"2020-05-25","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
391,1,1,5,7,9,"2020-05-26","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
392,2,1,3,5,4,"2020-05-26","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
393,3,0,1,1,3,"2020-05-26","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
394,4,1,5,3,2,"2020-05-26","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
395,5,2,1,7,9,"2020-05-26","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
396,6,0,0,4,5,"2020-05-26","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
397,7,2,5,2,5,"2020-05-26","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
398,8,0,4,4,2,"2020-05-26","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
399,9,0,3,2,0,"2020-05-26","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
400,10,0,1,2,6,"2020-05-26","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
401,11,3,1,5,6,"2020-05-26","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
402,12,3,0,3,2,"2020-05-26","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
403,13,3,1,6,1,"2020-05-26","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
404,14,3,1,6,0,"2020-05-26","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
405,15,2,5,0,3,"2020-05-26","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
406,1,1,2,6,7,"2020-05-27","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
407,2,2,1,5,6,"2020-05-27","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
408,3,1,2,0,7,"2020-05-27","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
409,4,2,4,5,5,"2020-05-27","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
410,5,0,1,8,7,"2020-05-27","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
411,6,1,2,1,9,"2020-05-27","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
412,7,2,1,4,2,"2020-05-27","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
413,8,1,2,6,1,"2020-05-27","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
414,9,1,2,6,6,"2020-05-27","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
415,10,1,5,5,6,"2020-05-27","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
416,11,0,2,7,8,"2020-05-27","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
417,12,1,4,7,5,"2020-05-27","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
418,13,1,3,8,8,"2020-05-27","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
419,14,1,5,0,6,"2020-05-27","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
420,15,2,4,6,0,"2020-05-27","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
421,1,1,0,0,4,"2020-05-28","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
422,2,0,0,9,8,"2020-05-28","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
423,3,1,5,8,4,"2020-05-28","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
424,4,3,1,4,1,"2020-05-28","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
425,5,3,1,3,8,"2020-05-28","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
426,6,2,0,2,7,"2020-05-28","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
427,7,1,5,4,2,"2020-05-28","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
428,8,0,5,9,2,"2020-05-28","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
429,9,1,2,2,2,"2020-05-28","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
430,10,2,4,1,3,"2020-05-28","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
431,11,1,3,9,5,"2020-05-28","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
432,12,1,2,6,8,"2020-05-28","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
433,13,2,3,1,9,"2020-05-28","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
434,14,2,3,3,2,"2020-05-28","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
435,15,2,4,3,3,"2020-05-28","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
436,1,3,2,1,2,"2020-05-29","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
437,2,2,5,7,5,"2020-05-29","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
438,3,2,1,2,1,"2020-05-29","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
439,4,0,2,0,8,"2020-05-29","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
440,5,1,2,3,0,"2020-05-29","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
441,6,2,4,0,4,"2020-05-29","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
442,7,0,3,8,2,"2020-05-29","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
443,8,3,2,7,5,"2020-05-29","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
444,9,0,2,4,3,"2020-05-29","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
445,10,2,1,5,2,"2020-05-29","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
446,11,2,5,9,1,"2020-05-29","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
447,12,3,5,7,1,"2020-05-29","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
448,13,2,2,0,3,"2020-05-29","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
449,14,0,5,8,2,"2020-05-29","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
450,15,1,3,3,1,"2020-05-29","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
451,1,3,2,1,1,"2020-05-30","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
452,2,0,4,7,8,"2020-05-30","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
453,3,0,2,4,4,"2020-05-30","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
454,4,0,2,1,8,"2020-05-30","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
455,5,3,3,4,3,"2020-05-30","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
456,6,3,4,5,5,"2020-05-30","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
457,7,2,1,7,6,"2020-05-30","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
458,8,1,3,5,6,"2020-05-30","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
459,9,3,1,0,6,"2020-05-30","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
460,10,1,2,4,6,"2020-05-30","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
461,11,2,4,7,5,"2020-05-30","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
462,12,3,0,5,2,"2020-05-30","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
463,13,3,2,7,6,"2020-05-30","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
464,14,0,0,3,3,"2020-05-30","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
465,15,0,4,5,1,"2020-05-30","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
466,1,3,5,3,4,"2020-05-31","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
467,2,2,0,3,9,"2020-05-31","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
468,3,2,5,6,2,"2020-05-31","2020-05-09 07:17:06.0","2020-05-09 07:17:06.0"
469,4,1,5,2,8,"2020-05-31","2020-05-09 07:17:07.0","2020-05-09 07:17:07.0"
470,5,2,3,2,2,"2020-05-31","2020-05-09 07:17:07.0","2020-05-09 07:17:07.0"
471,6,1,3,0,5,"2020-05-31","2020-05-09 07:17:07.0","2020-05-09 07:17:07.0"
472,7,2,4,1,2,"2020-05-31","2020-05-09 07:17:07.0","2020-05-09 07:17:07.0"
473,8,1,2,6,3,"2020-05-31","2020-05-09 07:17:07.0","2020-05-09 07:17:07.0"
474,9,1,1,0,5,"2020-05-31","2020-05-09 07:17:07.0","2020-05-09 07:17:07.0"
475,10,2,0,0,5,"2020-05-31","2020-05-09 07:17:07.0","2020-05-09 07:17:07.0"
476,11,2,5,1,7,"2020-05-31","2020-05-09 07:17:07.0","2020-05-09 07:17:07.0"
477,12,2,0,0,3,"2020-05-31","2020-05-09 07:17:07.0","2020-05-09 07:17:07.0"
478,13,1,4,6,8,"2020-05-31","2020-05-09 07:17:07.0","2020-05-09 07:17:07.0"
479,14,2,0,3,8,"2020-05-31","2020-05-09 07:17:07.0","2020-05-09 07:17:07.0"
480,15,3,5,3,5,"2020-05-31","2020-05-09 07:17:07.0","2020-05-09 07:17:07.0"
